,x,y,v,phi,a,delta,i_traj
480,18.953859615781365,8.912788018678972,13.500000000000005,0.7535199355874668,-1.0,0.17453292519943295,17.0
481,19.853469745553998,9.91936718318143,13.400000000000006,0.8009442671978668,-1.0,0.17453292519943295,17.0
482,20.69804715420965,10.959698380824038,13.300000000000006,0.8480173074630046,-1.0,0.17453292519943295,17.0
483,21.486805019448266,12.030567667910107,13.200000000000006,0.8947390563828802,-1.0,0.17453292519943295,17.0
484,22.219139469679945,13.128787251146475,13.100000000000007,0.9411095139574935,-1.0,0.17453292519943295,17.0
485,22.894623656706244,14.251204781781766,13.000000000000007,0.9871286801868446,-1.0,0.17453292519943295,17.0
486,23.513001470133098,15.394712053232816,12.900000000000007,1.0327965550709335,-1.0,0.17453292519943295,17.0
487,24.07418093968958,16.556253099837846,12.800000000000008,1.0781131386097602,-1.0,0.17453292519943295,17.0
488,24.578227370196743,17.73283169725197,12.700000000000008,1.1230784308033246,-1.0,0.17453292519943295,17.0
489,25.02535625237399,18.921518267682934,12.600000000000009,1.1676924316516268,-1.0,0.17453292519943295,17.0
490,25.415925991003878,20.119456195651903,12.500000000000009,1.211955141154667,-1.0,0.17453292519943295,17.0
491,25.75043049021693,21.32386756225645,12.40000000000001,1.2558665593124447,-1.0,0.17453292519943295,17.0
492,26.02949163382189,22.532058308012225,12.30000000000001,1.2994266861249604,-1.0,0.17453292519943295,17.0
493,26.253851696709198,23.74142283625886,12.20000000000001,1.3426355215922137,-1.0,0.17453292519943295,17.0
494,26.42436572141073,24.94944807083804,12.10000000000001,1.3854930657142048,-1.0,0.17453292519943295,17.0
495,1.4942041648310165,-0.13173425447333334,15.0,-0.05269370178933334,4.0,-0.17453292519943295,18.0
496,2.979396032775672,-0.34198438025466377,15.0,-0.10538740357866667,4.0,-0.17453292519943295,18.0
497,4.451452735273662,-0.6301667264015826,15.0,-0.15808110536800002,4.0,-0.17453292519943295,18.0
498,5.90628786677113,-0.9954813033907104,15.0,-0.21077480715733335,4.0,-0.17453292519943295,18.0
499,7.339862828516267,-1.436914003875652,15.0,-0.2634685089466667,4.0,-0.17453292519943295,18.0
500,8.748198039644013,-1.9532394178325578,15.0,-0.31616221073600004,4.0,-0.17453292519943295,18.0
501,10.127383984428048,-2.5430242342784943,15.0,-0.3688559125253334,4.0,-0.17453292519943295,18.0
502,11.473592065033111,-3.2046312201195075,15.0,-0.42154961431466675,4.0,-0.17453292519943295,18.0
503,12.783085229640548,-3.936223765083165,15.0,-0.4742433161040001,4.0,-0.17453292519943295,18.0
504,14.052228346443608,-4.73577098011891,15.0,-0.5269370178933335,4.0,-0.17453292519943295,18.0
505,15.277498294714437,-5.601053335113162,15.0,-0.5796307196826668,4.0,-0.17453292519943295,18.0
506,16.455493744930138,-6.529668820268945,15.0,-0.6323244214720001,4.0,-0.17453292519943295,18.0
507,17.582944600808403,-7.519039614046165,15.0,-0.6850181232613334,4.0,-0.17453292519943295,18.0
508,18.65672107704182,-8.566419239152436,15.0,-0.7377118250506667,4.0,-0.17453292519943295,18.0
509,19.673842387531153,-9.66890018671954,15.0,-0.79040552684,4.0,-0.17453292519943295,18.0
510,20.63148501999928,-10.823421987500936,15.0,-0.8430992286293333,4.0,-0.17453292519943295,18.0
511,21.526990574015503,-12.026779707684796,15.0,-0.8957929304186666,4.0,-0.17453292519943295,18.0
512,22.357873140672083,-13.275632845738336,15.0,-0.9484866322079999,4.0,-0.17453292519943295,18.0
513,23.121826203427073,-14.56651460558595,15.0,-1.0011803339973333,4.0,-0.17453292519943295,18.0
514,23.81672904095688,-15.89584152037893,15.0,-1.0538740357866667,4.0,-0.17453292519943295,18.0
515,24.440652614244286,-17.259923400141385,15.0,-1.1065677375760001,4.0,-0.17453292519943295,18.0
516,24.99186492155951,-18.654973575677815,15.0,-1.1592614393653335,4.0,-0.17453292519943295,18.0
517,25.46883580646894,-20.077119410305443,15.0,-1.211955141154667,4.0,-0.17453292519943295,18.0
518,25.870241205524604,-21.522413050230895,15.0,-1.2646488429440004,4.0,-0.17453292519943295,18.0
519,26.19496682384284,-22.986842383728362,15.0,-1.3173425447333338,4.0,-0.17453292519943295,18.0
520,26.442111228368848,-24.466342178696745,15.0,-1.3700362465226672,4.0,-0.17453292519943295,18.0
521,26.610988350240234,-25.95680536767809,15.0,-1.4227299483120006,4.0,-0.17453292519943295,18.0
522,26.701129389303063,-27.454094449010306,15.0,-1.475423650101334,4.0,-0.17453292519943295,18.0
523,26.712284115493482,-28.954052972464744,15.0,-1.5281173518906674,4.0,-0.17453292519943295,18.0
524,1.496760702073578,-0.0985261423593253,15.0,-0.039410456943730125,4.0,-0.1308996938995747,19.0
525,2.9884772269025985,-0.2559485345150484,15.0,-0.07882091388746025,4.0,-0.1308996938995747,19.0
526,4.472832963941202,-0.47202270215334874,15.0,-0.11823137083119037,4.0,-0.1308996938995747,19.0
527,5.9475227338225345,-0.746413085744579,15.0,-0.1576418277749205,4.0,-0.1308996938995747,19.0
528,7.410256368263336,-1.0786935616615423,15.0,-0.19705228471865063,4.0,-0.1308996938995747,19.0
529,8.85876226665657,-1.4683481039422812,15.0,-0.23646274166238077,4.0,-0.1308996938995747,19.0
530,10.290790923828762,-1.9147715856696739,15.0,-0.27587319860611087,4.0,-0.1308996938995747,19.0
531,11.704118423483513,-2.417270718723306,15.0,-0.315283655549841,4.0,-0.1308996938995747,19.0
532,13.096549891905905,-2.9750651304442033,15.0,-0.35469411249357113,4.0,-0.1308996938995747,19.0
533,14.465922906564282,-3.5872885755403776,15.0,-0.39410456943730127,4.0,-0.1308996938995747,19.0
534,15.810110854315885,-4.252990281351122,15.0,-0.4335150263810314,4.0,-0.1308996938995747,19.0
535,17.12702623400111,-4.971136424380879,15.0,-0.47292548332476153,4.0,-0.1308996938995747,19.0
536,18.414623898297528,-5.740611735809657,15.0,-0.5123359402684916,4.0,-0.1308996938995747,19.0
537,19.67090422979909,-6.560221233486647,15.0,-0.5517463972122217,4.0,-0.1308996938995747,19.0
538,20.893916246388166,-7.42869207771731,15.0,-0.5911568541559519,4.0,-0.1308996938995747,19.0
539,22.081760631077795,-8.344675547961897,15.0,-0.630567311099682,4.0,-0.1308996938995747,19.0
540,23.23259268161885,-9.306749137375656,15.0,-0.6699777680434121,4.0,-0.1308996938995747,19.0
541,24.344625175291448,-10.313418761937907,15.0,-0.7093882249871423,4.0,-0.1308996938995747,19.0
542,25.416131144431624,-11.363121080739276,15.0,-0.7487986819308724,4.0,-0.1308996938995747,19.0
543,26.445446558382923,-12.454225923823692,15.0,-0.7882091388746025,4.0,-0.1308996938995747,19.0
544,27.43097290770787,-13.585038823814777,15.0,-0.8276195958183327,4.0,-0.1308996938995747,19.0
545,28.371179686646105,-14.753803647395033,15.0,-0.8670300527620628,4.0,-0.1308996938995747,19.0
546,29.26460676996397,-15.9587053225512,15.0,-0.9064405097057929,4.0,-0.1308996938995747,19.0
547,30.10986668050429,-17.19787265735041,15.0,-0.9458509666495231,4.0,-0.1308996938995747,19.0
548,30.905646743914964,-18.469381245869613,15.0,-0.9852614235932532,4.0,-0.1308996938995747,19.0
549,31.650711127210037,-19.77125645676547,15.0,-1.0246718805369832,4.0,-0.1308996938995747,19.0
550,32.343902757997434,-21.101476499843425,15.0,-1.0640823374807133,4.0,-0.1308996938995747,19.0
551,32.984145121392814,-22.457975565863705,15.0,-1.1034927944244435,4.0,-0.1308996938995747,19.0
552,33.57044393182901,-23.838647034708156,15.0,-1.1429032513681736,4.0,-0.1308996938995747,19.0
553,1.4985668815269824,-0.06555380683450368,15.0,-0.026221522733801475,4.0,-0.08726646259971647,20.0
554,2.994899885400705,-0.17037528134351454,15.0,-0.05244304546760295,4.0,-0.08726646259971647,20.0
555,4.487970239497521,-0.3143923557382081,15.0,-0.07866456820140443,4.0,-0.08726646259971647,20.0
556,5.976751414859667,-0.49750601412367146,15.0,-0.1048860909352059,4.0,-0.08726646259971647,20.0
557,7.46021983146354,-0.7195903605751887,15.0,-0.13110761366900736,4.0,-0.08726646259971647,20.0
558,8.937355561960509,-0.9804927056953221,15.0,-0.15732913640280882,4.0,-0.08726646259971647,20.0
559,10.407143032906399,-1.28003367159228,15.0,-0.18355065913661028,4.0,-0.08726646259971647,20.0
560,11.868571722997546,-1.6180073152073937,15.0,-0.20977218187041174,4.0,-0.08726646259971647,20.0
561,13.32063685783335,-1.994181269906914,15.0,-0.2359937046042132,4.0,-0.08726646259971647,20.0
562,14.76234010072768,-2.4082969052407774,15.0,-0.26221522733801467,4.0,-0.08726646259971647,20.0
563,16.192690239094155,-2.8600695047585054,15.0,-0.28843675007181613,4.0,-0.08726646259971647,20.0
564,17.6107038659334,-3.34918846175998,15.0,-0.3146582728056176,4.0,-0.08726646259971647,20.0
565,19.01540605595374,-3.875317492846514,15.0,-0.34087979553941905,4.0,-0.08726646259971647,20.0
566,20.40583103586048,-4.438094869125394,15.0,-0.3671013182732205,4.0,-0.08726646259971647,20.0
567,21.781022848352908,-5.037133664908932,15.0,-0.393322841007022,4.0,-0.08726646259971647,20.0
568,23.14003600937253,-5.672022023737043,15.0,-0.41954436374082343,4.0,-0.08726646259971647,20.0
569,24.481936158150653,-6.3423234415404455,15.0,-0.4457658864746249,4.0,-0.08726646259971647,20.0
570,25.80580069960837,-7.04757706674981,15.0,-0.47198740920842636,4.0,-0.08726646259971647,20.0
571,27.110719438667303,-7.78729801714451,15.0,-0.4982089319422278,4.0,-0.08726646259971647,20.0
572,28.395795206035,-8.560977713223142,15.0,-0.5244304546760293,4.0,-0.08726646259971647,20.0
573,29.6601444750347,-9.368084227866612,15.0,-0.5506519774098309,4.0,-0.08726646259971647,20.0
574,30.90289796905542,-10.20806265205338,15.0,-0.5768735001436324,4.0,-0.08726646259971647,20.0
575,32.123201259204734,-11.080335476375426,15.0,-0.6030950228774339,4.0,-0.08726646259971647,20.0
576,33.32021535175327,-11.984302988092637,15.0,-0.6293165456112354,4.0,-0.08726646259971647,20.0
577,34.493117264967125,-12.919343683452619,15.0,-0.6555380683450369,4.0,-0.08726646259971647,20.0
578,35.64110059493156,-13.884814694992468,15.0,-0.6817595910788384,4.0,-0.08726646259971647,20.0
579,36.76337606997694,-14.880052233528701,15.0,-0.70798111381264,4.0,-0.08726646259971647,20.0
580,37.85917209332583,-15.90437204453148,15.0,-0.7342026365464415,4.0,-0.08726646259971647,20.0
581,38.927735273588,-16.95706987856934,15.0,-0.760424159280243,4.0,-0.08726646259971647,20.0
582,1.4996427005904893,-0.032737907166824114,15.0,-0.013095162866729643,4.0,-0.043633231299858244,21.0
583,2.9987281252123434,-0.08511051151600615,15.0,-0.026190325733459287,4.0,-0.043633231299858244,21.0
584,4.4969992094377504,-0.1571088321493605,15.0,-0.039285488600188934,4.0,-0.043633231299858244,21.0
585,5.994199028482675,-0.24872052273438808,15.0,-0.052380651466918574,4.0,-0.043633231299858244,21.0
586,7.490070841264533,-0.35992987362143564,15.0,-0.06547581433364821,4.0,-0.043633231299858244,21.0
587,8.984358134428371,-0.4907178145375998,15.0,-0.07857097720037785,4.0,-0.043633231299858244,21.0
588,10.47680466633399,-0.6410619178569132,15.0,-0.0916661400671075,4.0,-0.043633231299858244,21.0
589,11.96715451099648,-0.8109364024462534,15.0,-0.10476130293383713,4.0,-0.043633231299858244,21.0
590,13.455152101972617,-1.0003121380863123,15.0,-0.11785646580056677,4.0,-0.043633231299858244,21.0
591,14.940542276185617,-1.2091566504668707,15.0,-0.13095162866729643,4.0,-0.043633231299858244,21.0
592,16.423070317680715,-1.4374341267555215,15.0,-0.14404679153402608,4.0,-0.043633231299858244,21.0
593,17.90248200130406,-1.6851054217388828,15.0,-0.15714195440075573,4.0,-0.043633231299858244,21.0
594,19.37852363629748,-1.9521280645352526,15.0,-0.1702371172674854,4.0,-0.043633231299858244,21.0
595,20.850942109801558,-2.2384562658775513,15.0,-0.18333228013421504,4.0,-0.043633231299858244,21.0
596,22.319484930259666,-2.5440409259653034,15.0,-0.1964274430009447,4.0,-0.043633231299858244,21.0
597,23.783900270715407,-2.8688296428843136,15.0,-0.20952260586767435,4.0,-0.043633231299858244,21.0
598,25.243937011996124,-3.212766721592589,15.0,-0.222617768734404,4.0,-0.043633231299858244,21.0
599,26.699344785775025,-3.575793183470974,15.0,-0.23571293160113366,4.0,-0.043633231299858244,21.0
600,28.14987401750456,-3.9578467764368512,15.0,-0.2488080944678633,4.0,-0.043633231299858244,21.0
601,29.59527596921365,-4.358861985619183,15.0,-0.26190325733459296,4.0,-0.043633231299858244,21.0
602,31.035302782161516,-4.778770044593055,15.0,-0.2749984202013226,4.0,-0.043633231299858244,21.0
603,32.46970751934069,-5.217498947171802,15.0,-0.2880935830680522,4.0,-0.043633231299858244,21.0
604,33.89824420782196,-5.674973459754687,15.0,-0.30118874593478184,4.0,-0.043633231299858244,21.0
605,35.32066788093406,-6.151115134228025,15.0,-0.31428390880151147,4.0,-0.043633231299858244,21.0
606,36.736734620270724,-6.645842321417528,15.0,-0.3273790716682411,4.0,-0.043633231299858244,21.0
607,38.146201597518015,-7.159070185089578,15.0,-0.3404742345349707,4.0,-0.043633231299858244,21.0
608,39.54882711609476,-7.690710716499013,15.0,-0.35356939740170035,4.0,-0.043633231299858244,21.0
609,40.94437065259887,-8.240672749480941,15.0,-0.36666456026843,4.0,-0.043633231299858244,21.0
610,42.33259289805247,-8.80886197608399,15.0,-0.3797597231351596,4.0,-0.043633231299858244,21.0
611,1.5,0.0,15.0,0.0,4.0,0.0,22.0
612,3.0,0.0,15.0,0.0,4.0,0.0,22.0
613,4.5,0.0,15.0,0.0,4.0,0.0,22.0
614,6.0,0.0,15.0,0.0,4.0,0.0,22.0
615,7.5,0.0,15.0,0.0,4.0,0.0,22.0
616,9.0,0.0,15.0,0.0,4.0,0.0,22.0
617,10.5,0.0,15.0,0.0,4.0,0.0,22.0
618,12.0,0.0,15.0,0.0,4.0,0.0,22.0
619,13.5,0.0,15.0,0.0,4.0,0.0,22.0
620,15.0,0.0,15.0,0.0,4.0,0.0,22.0
621,16.5,0.0,15.0,0.0,4.0,0.0,22.0
622,18.0,0.0,15.0,0.0,4.0,0.0,22.0
623,19.5,0.0,15.0,0.0,4.0,0.0,22.0
624,21.0,0.0,15.0,0.0,4.0,0.0,22.0
625,22.5,0.0,15.0,0.0,4.0,0.0,22.0
626,24.0,0.0,15.0,0.0,4.0,0.0,22.0
627,25.5,0.0,15.0,0.0,4.0,0.0,22.0
628,27.0,0.0,15.0,0.0,4.0,0.0,22.0
629,28.5,0.0,15.0,0.0,4.0,0.0,22.0
630,30.0,0.0,15.0,0.0,4.0,0.0,22.0
631,31.5,0.0,15.0,0.0,4.0,0.0,22.0
632,33.0,0.0,15.0,0.0,4.0,0.0,22.0
633,34.5,0.0,15.0,0.0,4.0,0.0,22.0
634,36.0,0.0,15.0,0.0,4.0,0.0,22.0
635,37.5,0.0,15.0,0.0,4.0,0.0,22.0
636,39.0,0.0,15.0,0.0,4.0,0.0,22.0
637,40.5,0.0,15.0,0.0,4.0,0.0,22.0
638,42.0,0.0,15.0,0.0,4.0,0.0,22.0
639,43.5,0.0,15.0,0.0,4.0,0.0,22.0
640,1.4996427005904893,0.032737907166824114,15.0,0.013095162866729643,4.0,0.043633231299858244,23.0
641,2.9987281252123434,0.08511051151600615,15.0,0.026190325733459287,4.0,0.043633231299858244,23.0
642,4.4969992094377504,0.1571088321493605,15.0,0.039285488600188934,4.0,0.043633231299858244,23.0
643,5.994199028482675,0.24872052273438808,15.0,0.052380651466918574,4.0,0.043633231299858244,23.0
644,7.490070841264533,0.35992987362143564,15.0,0.06547581433364821,4.0,0.043633231299858244,23.0
645,8.984358134428371,0.4907178145375998,15.0,0.07857097720037785,4.0,0.043633231299858244,23.0
646,10.47680466633399,0.6410619178569132,15.0,0.0916661400671075,4.0,0.043633231299858244,23.0
647,11.96715451099648,0.8109364024462534,15.0,0.10476130293383713,4.0,0.043633231299858244,23.0
648,13.455152101972617,1.0003121380863123,15.0,0.11785646580056677,4.0,0.043633231299858244,23.0
649,14.940542276185617,1.2091566504668707,15.0,0.13095162866729643,4.0,0.043633231299858244,23.0
650,16.423070317680715,1.4374341267555215,15.0,0.14404679153402608,4.0,0.043633231299858244,23.0
651,17.90248200130406,1.6851054217388828,15.0,0.15714195440075573,4.0,0.043633231299858244,23.0
652,19.37852363629748,1.9521280645352526,15.0,0.1702371172674854,4.0,0.043633231299858244,23.0
653,20.850942109801558,2.2384562658775513,15.0,0.18333228013421504,4.0,0.043633231299858244,23.0
654,22.319484930259666,2.5440409259653034,15.0,0.1964274430009447,4.0,0.043633231299858244,23.0
655,23.783900270715407,2.8688296428843136,15.0,0.20952260586767435,4.0,0.043633231299858244,23.0
656,25.243937011996124,3.212766721592589,15.0,0.222617768734404,4.0,0.043633231299858244,23.0
657,26.699344785775025,3.575793183470974,15.0,0.23571293160113366,4.0,0.043633231299858244,23.0
658,28.14987401750456,3.9578467764368512,15.0,0.2488080944678633,4.0,0.043633231299858244,23.0
659,29.59527596921365,4.358861985619183,15.0,0.26190325733459296,4.0,0.043633231299858244,23.0
660,31.035302782161516,4.778770044593055,15.0,0.2749984202013226,4.0,0.043633231299858244,23.0
661,32.46970751934069,5.217498947171802,15.0,0.2880935830680522,4.0,0.043633231299858244,23.0
662,33.89824420782196,5.674973459754687,15.0,0.30118874593478184,4.0,0.043633231299858244,23.0
663,35.32066788093406,6.151115134228025,15.0,0.31428390880151147,4.0,0.043633231299858244,23.0
664,36.736734620270724,6.645842321417528,15.0,0.3273790716682411,4.0,0.043633231299858244,23.0
665,38.146201597518015,7.159070185089578,15.0,0.3404742345349707,4.0,0.043633231299858244,23.0
666,39.54882711609476,7.690710716499013,15.0,0.35356939740170035,4.0,0.043633231299858244,23.0
667,40.94437065259887,8.240672749480941,15.0,0.36666456026843,4.0,0.043633231299858244,23.0
668,42.33259289805247,8.80886197608399,15.0,0.3797597231351596,4.0,0.043633231299858244,23.0
669,1.4985668815269824,0.06555380683450367,15.0,0.026221522733801468,4.0,0.08726646259971646,24.0
670,2.994899885400705,0.17037528134351448,15.0,0.052443045467602936,4.0,0.08726646259971646,24.0
671,4.487970239497521,0.314392355738208,15.0,0.07866456820140441,4.0,0.08726646259971646,24.0
672,5.976751414859667,0.49750601412367135,15.0,0.10488609093520587,4.0,0.08726646259971646,24.0
673,7.46021983146354,0.7195903605751884,15.0,0.13110761366900733,4.0,0.08726646259971646,24.0
674,8.937355561960509,0.9804927056953219,15.0,0.1573291364028088,4.0,0.08726646259971646,24.0
675,10.407143032906399,1.2800336715922798,15.0,0.18355065913661026,4.0,0.08726646259971646,24.0
676,11.868571722997546,1.6180073152073935,15.0,0.20977218187041172,4.0,0.08726646259971646,24.0
677,13.32063685783335,1.9941812699069137,15.0,0.23599370460421318,4.0,0.08726646259971646,24.0
678,14.76234010072768,2.408296905240777,15.0,0.26221522733801467,4.0,0.08726646259971646,24.0
679,16.192690239094155,2.860069504758505,15.0,0.28843675007181613,4.0,0.08726646259971646,24.0
680,17.6107038659334,3.3491884617599794,15.0,0.3146582728056176,4.0,0.08726646259971646,24.0
681,19.01540605595374,3.8753174928465137,15.0,0.34087979553941905,4.0,0.08726646259971646,24.0
682,20.40583103586048,4.438094869125393,15.0,0.3671013182732205,4.0,0.08726646259971646,24.0
683,21.781022848352908,5.037133664908931,15.0,0.393322841007022,4.0,0.08726646259971646,24.0
684,23.14003600937253,5.672022023737042,15.0,0.41954436374082343,4.0,0.08726646259971646,24.0
685,24.481936158150653,6.342323441540445,15.0,0.4457658864746249,4.0,0.08726646259971646,24.0
686,25.80580069960837,7.04757706674981,15.0,0.47198740920842636,4.0,0.08726646259971646,24.0
687,27.110719438667303,7.78729801714451,15.0,0.4982089319422278,4.0,0.08726646259971646,24.0
688,28.395795206035,8.560977713223142,15.0,0.5244304546760293,4.0,0.08726646259971646,24.0
689,29.6601444750347,9.368084227866612,15.0,0.5506519774098309,4.0,0.08726646259971646,24.0
690,30.90289796905542,10.20806265205338,15.0,0.5768735001436324,4.0,0.08726646259971646,24.0
691,32.123201259204734,11.080335476375426,15.0,0.6030950228774339,4.0,0.08726646259971646,24.0
692,33.32021535175327,11.984302988092637,15.0,0.6293165456112354,4.0,0.08726646259971646,24.0
693,34.493117264967125,12.919343683452619,15.0,0.6555380683450369,4.0,0.08726646259971646,24.0
694,35.64110059493156,13.884814694992468,15.0,0.6817595910788384,4.0,0.08726646259971646,24.0
695,36.76337606997694,14.880052233528701,15.0,0.70798111381264,4.0,0.08726646259971646,24.0
696,37.85917209332583,15.90437204453148,15.0,0.7342026365464415,4.0,0.08726646259971646,24.0
697,38.927735273588,16.95706987856934,15.0,0.760424159280243,4.0,0.08726646259971646,24.0
698,1.496760702073578,0.0985261423593253,15.0,0.039410456943730125,4.0,0.1308996938995747,25.0
699,2.9884772269025985,0.2559485345150484,15.0,0.07882091388746025,4.0,0.1308996938995747,25.0
700,4.472832963941202,0.47202270215334874,15.0,0.11823137083119037,4.0,0.1308996938995747,25.0
701,5.9475227338225345,0.746413085744579,15.0,0.1576418277749205,4.0,0.1308996938995747,25.0
702,7.410256368263336,1.0786935616615423,15.0,0.19705228471865063,4.0,0.1308996938995747,25.0
703,8.85876226665657,1.4683481039422812,15.0,0.23646274166238077,4.0,0.1308996938995747,25.0
704,10.290790923828762,1.9147715856696739,15.0,0.27587319860611087,4.0,0.1308996938995747,25.0
705,11.704118423483513,2.417270718723306,15.0,0.315283655549841,4.0,0.1308996938995747,25.0
706,13.096549891905905,2.9750651304442033,15.0,0.35469411249357113,4.0,0.1308996938995747,25.0
707,14.465922906564282,3.5872885755403776,15.0,0.39410456943730127,4.0,0.1308996938995747,25.0
708,15.810110854315885,4.252990281351122,15.0,0.4335150263810314,4.0,0.1308996938995747,25.0
709,17.12702623400111,4.971136424380879,15.0,0.47292548332476153,4.0,0.1308996938995747,25.0
710,18.414623898297528,5.740611735809657,15.0,0.5123359402684916,4.0,0.1308996938995747,25.0
711,19.67090422979909,6.560221233486647,15.0,0.5517463972122217,4.0,0.1308996938995747,25.0
712,20.893916246388166,7.42869207771731,15.0,0.5911568541559519,4.0,0.1308996938995747,25.0
713,22.081760631077795,8.344675547961897,15.0,0.630567311099682,4.0,0.1308996938995747,25.0
714,23.23259268161885,9.306749137375656,15.0,0.6699777680434121,4.0,0.1308996938995747,25.0
715,24.344625175291448,10.313418761937907,15.0,0.7093882249871423,4.0,0.1308996938995747,25.0
716,25.416131144431624,11.363121080739276,15.0,0.7487986819308724,4.0,0.1308996938995747,25.0
717,26.445446558382923,12.454225923823692,15.0,0.7882091388746025,4.0,0.1308996938995747,25.0
718,27.43097290770787,13.585038823814777,15.0,0.8276195958183327,4.0,0.1308996938995747,25.0
719,28.371179686646105,14.753803647395033,15.0,0.8670300527620628,4.0,0.1308996938995747,25.0
720,29.26460676996397,15.9587053225512,15.0,0.9064405097057929,4.0,0.1308996938995747,25.0
721,30.10986668050429,17.19787265735041,15.0,0.9458509666495231,4.0,0.1308996938995747,25.0
722,30.905646743914964,18.469381245869613,15.0,0.9852614235932532,4.0,0.1308996938995747,25.0
723,31.650711127210037,19.77125645676547,15.0,1.0246718805369832,4.0,0.1308996938995747,25.0
724,32.343902757997434,21.101476499843425,15.0,1.0640823374807133,4.0,0.1308996938995747,25.0
725,32.984145121392814,22.457975565863705,15.0,1.1034927944244435,4.0,0.1308996938995747,25.0
726,33.57044393182901,23.838647034708156,15.0,1.1429032513681736,4.0,0.1308996938995747,25.0
727,1.4942041648310165,0.13173425447333334,15.0,0.05269370178933334,4.0,0.17453292519943295,26.0
728,2.979396032775672,0.34198438025466377,15.0,0.10538740357866667,4.0,0.17453292519943295,26.0
729,4.451452735273662,0.6301667264015826,15.0,0.15808110536800002,4.0,0.17453292519943295,26.0
730,5.90628786677113,0.9954813033907104,15.0,0.21077480715733335,4.0,0.17453292519943295,26.0
731,7.339862828516267,1.436914003875652,15.0,0.2634685089466667,4.0,0.17453292519943295,26.0
732,8.748198039644013,1.9532394178325578,15.0,0.31616221073600004,4.0,0.17453292519943295,26.0
733,10.127383984428048,2.5430242342784943,15.0,0.3688559125253334,4.0,0.17453292519943295,26.0
734,11.473592065033111,3.2046312201195075,15.0,0.42154961431466675,4.0,0.17453292519943295,26.0
735,12.783085229640548,3.936223765083165,15.0,0.4742433161040001,4.0,0.17453292519943295,26.0
736,14.052228346443608,4.73577098011891,15.0,0.5269370178933335,4.0,0.17453292519943295,26.0
737,15.277498294714437,5.601053335113162,15.0,0.5796307196826668,4.0,0.17453292519943295,26.0
738,16.455493744930138,6.529668820268945,15.0,0.6323244214720001,4.0,0.17453292519943295,26.0
739,17.582944600808403,7.519039614046165,15.0,0.6850181232613334,4.0,0.17453292519943295,26.0
740,18.65672107704182,8.566419239152436,15.0,0.7377118250506667,4.0,0.17453292519943295,26.0
741,19.673842387531153,9.66890018671954,15.0,0.79040552684,4.0,0.17453292519943295,26.0
742,20.63148501999928,10.823421987500936,15.0,0.8430992286293333,4.0,0.17453292519943295,26.0
743,21.526990574015503,12.026779707684796,15.0,0.8957929304186666,4.0,0.17453292519943295,26.0
744,22.357873140672083,13.275632845738336,15.0,0.9484866322079999,4.0,0.17453292519943295,26.0
745,23.121826203427073,14.56651460558595,15.0,1.0011803339973333,4.0,0.17453292519943295,26.0
746,23.81672904095688,15.89584152037893,15.0,1.0538740357866667,4.0,0.17453292519943295,26.0
747,24.440652614244286,17.259923400141385,15.0,1.1065677375760001,4.0,0.17453292519943295,26.0
748,24.99186492155951,18.654973575677815,15.0,1.1592614393653335,4.0,0.17453292519943295,26.0
749,25.46883580646894,20.077119410305443,15.0,1.211955141154667,4.0,0.17453292519943295,26.0
750,25.870241205524604,21.522413050230895,15.0,1.2646488429440004,4.0,0.17453292519943295,26.0
751,26.19496682384284,22.986842383728362,15.0,1.3173425447333338,4.0,0.17453292519943295,26.0
752,26.442111228368848,24.466342178696745,15.0,1.3700362465226672,4.0,0.17453292519943295,26.0
753,26.610988350240234,25.95680536767809,15.0,1.4227299483120006,4.0,0.17453292519943295,26.0
754,26.701129389303063,27.454094449010306,15.0,1.475423650101334,4.0,0.17453292519943295,26.0
755,26.712284115493482,28.954052972464744,15.0,1.5281173518906674,4.0,0.17453292519943295,26.0
